,time,TD,N,CH
633,6.33000,14.28873,11.20145,3.30817
634,6.34000,14.29433,11.21345,3.30718
635,6.35000,14.29994,11.22544,3.30618
636,6.36000,14.30556,11.23743,3.30519
637,6.37000,14.31118,11.24942,3.30420
638,6.38000,14.31681,11.26141,3.30321
639,6.39000,14.32244,11.27340,3.30222
640,6.40000,14.32808,11.28539,3.30123
641,6.41000,14.33373,11.29738,3.30024
642,6.42000,14.33938,11.30936,3.29925
643,6.43000,14.34504,11.32134,3.29826
644,6.44000,14.35070,11.33333,3.29727
645,6.45000,14.35637,11.34531,3.29628
646,6.46000,14.36205,11.35729,3.29529
647,6.47000,14.36773,11.36926,3.29430
648,6.48000,14.37342,11.38124,3.29331
649,6.49000,14.37911,11.39322,3.29233
650,6.50000,14.38481,11.40519,3.29134
651,6.51000,14.39051,11.41716,3.29035
652,6.52000,14.39623,11.42913,3.28936
653,6.53000,14.40194,11.44111,3.28838
654,6.54000,14.40767,11.45307,3.28739
655,6.55000,14.41340,11.46504,3.28641
656,6.56000,14.41913,11.47701,3.28542
657,6.57000,14.42487,11.48897,3.28443
658,6.58000,14.43062,11.50094,3.28345
659,6.59000,14.43637,11.51290,3.28246
660,6.60000,14.44213,11.52486,3.28148
661,6.61000,14.44790,11.53682,3.28050
662,6.62000,14.45367,11.54878,3.27951
663,6.63000,14.45945,11.56074,3.27853
664,6.64000,14.46523,11.57270,3.27754
665,6.65000,14.47102,11.58465,3.27656
666,6.66000,14.47682,11.59661,3.27558
667,6.67000,14.48262,11.60856,3.27460
668,6.68000,14.48842,11.62051,3.27361
669,6.69000,14.49424,11.63247,3.27263
670,6.70000,14.50006,11.64442,3.27165
671,6.71000,14.50588,11.65637,3.27067
672,6.72000,14.51171,11.66831,3.26969
673,6.73000,14.51755,11.68026,3.26871
674,6.74000,14.52339,11.69221,3.26773
675,6.75000,14.52924,11.70415,3.26675
676,6.76000,14.53510,11.71609,3.26577
677,6.77000,14.54096,11.72804,3.26479
678,6.78000,14.54683,11.73998,3.26381
679,6.79000,14.55270,11.75192,3.26283
680,6.80000,14.55858,11.76386,3.26185
681,6.81000,14.56446,11.77579,3.26087
682,6.82000,14.57035,11.78773,3.25989
683,6.83000,14.57625,11.79967,3.25892
684,6.84000,14.58215,11.81160,3.25794
685,6.85000,14.58806,11.82353,3.25696
686,6.86000,14.59398,11.83547,3.25598
687,6.87000,14.59990,11.84740,3.25501
688,6.88000,14.60582,11.85933,3.25403
689,6.89000,14.61176,11.87126,3.25305
690,6.90000,14.61770,11.88319,3.25208
691,6.91000,14.62364,11.89512,3.25110
692,6.92000,14.62959,11.90704,3.25013
693,6.93000,14.63555,11.91897,3.24915
694,6.94000,14.64151,11.93089,3.24818
695,6.95000,14.64748,11.94282,3.24720
696,6.96000,14.65345,11.95474,3.24623
697,6.97000,14.65943,11.96666,3.24526
698,6.98000,14.66542,11.97858,3.24428
699,6.99000,14.67141,11.99050,3.24331
700,7.00000,14.67741,12.00242,3.24234
701,7.01000,14.68341,12.01434,3.24136
702,7.02000,14.68942,12.02626,3.24039
703,7.03000,14.69544,12.03817,3.23942
704,7.04000,14.70146,12.05009,3.23845
705,7.05000,14.70749,12.06200,3.23748
706,7.06000,14.71352,12.07392,3.23651
707,7.07000,14.71956,12.08583,3.23554
708,7.08000,14.72561,12.09774,3.23456
709,7.09000,14.73166,12.10965,3.23359
710,7.10000,14.73772,12.12156,3.23262
711,7.11000,14.74378,12.13347,3.23165
712,7.12000,14.74985,12.14538,3.23069
713,7.13000,14.75593,12.15729,3.22972
714,7.14000,14.76201,12.16919,3.22875
715,7.15000,14.76810,12.18110,3.22778
716,7.16000,14.77419,12.19300,3.22681
717,7.17000,14.78029,12.20491,3.22584
718,7.18000,14.78640,12.21681,3.22488
719,7.19000,14.79251,12.22871,3.22391
720,7.20000,14.79862,12.24061,3.22294
721,7.21000,14.80475,12.25252,3.22197
722,7.22000,14.81088,12.26442,3.22101
723,7.23000,14.81701,12.27632,3.22004
724,7.24000,14.82315,12.28821,3.21908
725,7.25000,14.82930,12.30011,3.21811
726,7.26000,14.83545,12.31201,3.21715
727,7.27000,14.84161,12.32390,3.21618
728,7.28000,14.84778,12.33580,3.21522
729,7.29000,14.85395,12.34769,3.21425
730,7.30000,14.86013,12.35959,3.21329
731,7.31000,14.86631,12.37148,3.21232
732,7.32000,14.87250,12.38337,3.21136
733,7.33000,14.87869,12.39527,3.21040
734,7.34000,14.88489,12.40716,3.20943
735,7.35000,14.89110,12.41905,3.20847
736,7.36000,14.89731,12.43094,3.20751
737,7.37000,14.90353,12.44283,3.20655
738,7.38000,14.90975,12.45471,3.20558
739,7.39000,14.91598,12.46660,3.20462
740,7.40000,14.92222,12.47849,3.20366
741,7.41000,14.92846,12.49038,3.20270
742,7.42000,14.93471,12.50226,3.20174
743,7.43000,14.94097,12.51415,3.20078
744,7.44000,14.94723,12.52603,3.19982
745,7.45000,14.95349,12.53791,3.19886
746,7.46000,14.95976,12.54980,3.19790
747,7.47000,14.96604,12.56168,3.19694
748,7.48000,14.97232,12.57356,3.19598
749,7.49000,14.97861,12.58544,3.19502
750,7.50000,14.98491,12.59732,3.19406
751,7.51000,14.99121,12.60920,3.19311
752,7.52000,14.99752,12.62108,3.19215
753,7.53000,15.00383,12.63296,3.19119
754,7.54000,15.01015,12.64484,3.19023
755,7.55000,15.01648,12.65672,3.18928
756,7.56000,15.02281,12.66859,3.18832
757,7.57000,15.02915,12.68047,3.18736
758,7.58000,15.03549,12.69235,3.18641
759,7.59000,15.04184,12.70422,3.18545
760,7.60000,15.04819,12.71610,3.18450
761,7.61000,15.05455,12.72797,3.18354
762,7.62000,15.06092,12.73985,3.18259
763,7.63000,15.06729,12.75172,3.18163
764,7.64000,15.07367,12.76359,3.18068
765,7.65000,15.08006,12.77546,3.17972
766,7.66000,15.08645,12.78734,3.17877
767,7.67000,15.09285,12.79921,3.17782
768,7.68000,15.09925,12.81108,3.17686
769,7.69000,15.10566,12.82295,3.17591
770,7.70000,15.11207,12.83482,3.17496
771,7.71000,15.11849,12.84669,3.17401
772,7.72000,15.12492,12.85856,3.17305
773,7.73000,15.13135,12.87043,3.17210
774,7.74000,15.13779,12.88229,3.17115
775,7.75000,15.14423,12.89416,3.17020
776,7.76000,15.15068,12.90603,3.16925
777,7.77000,15.15714,12.91789,3.16830
778,7.78000,15.16360,12.92976,3.16735
779,7.79000,15.17007,12.94163,3.16640
780,7.80000,15.17654,12.95349,3.16545
781,7.81000,15.18302,12.96536,3.16450
782,7.82000,15.18951,12.97722,3.16355
783,7.83000,15.19600,12.98909,3.16260
784,7.84000,15.20250,13.00095,3.16165
785,7.85000,15.20900,13.01281,3.16070
786,7.86000,15.21551,13.02468,3.15975
787,7.87000,15.22202,13.03654,3.15881
788,7.88000,15.22855,13.04840,3.15786
789,7.89000,15.23507,13.06026,3.15691
790,7.90000,15.24161,13.07213,3.15597
791,7.91000,15.24815,13.08399,3.15502
792,7.92000,15.25469,13.09585,3.15407
793,7.93000,15.26124,13.10771,3.15313
794,7.94000,15.26780,13.11957,3.15218
795,7.95000,15.27436,13.13143,3.15123
796,7.96000,15.28093,13.14329,3.15029
797,7.97000,15.28750,13.15515,3.14934
798,7.98000,15.29408,13.16701,3.14840
799,7.99000,15.30067,13.17887,3.14746
800,8.00000,15.30726,13.19072,3.14651
801,8.01000,15.31386,13.20258,3.14557
802,8.02000,15.32047,13.21444,3.14462
803,8.03000,15.32708,13.22630,3.14368
804,8.04000,15.33369,13.23816,3.14274
805,8.05000,15.34031,13.25001,3.14180
806,8.06000,15.34694,13.26187,3.14085
807,8.07000,15.35358,13.27373,3.13991
808,8.08000,15.36022,13.28558,3.13897
809,8.09000,15.36686,13.29744,3.13803
810,8.10000,15.37351,13.30930,3.13709
811,8.11000,15.38017,13.32115,3.13615
812,8.12000,15.38683,13.33301,3.13520
813,8.13000,15.39350,13.34486,3.13426
814,8.14000,15.40018,13.35672,3.13332
815,8.15000,15.40686,13.36857,3.13238
816,8.16000,15.41355,13.38043,3.13144
817,8.17000,15.42024,13.39228,3.13051
818,8.18000,15.42694,13.40414,3.12957
819,8.19000,15.43365,13.41599,3.12863
820,8.20000,15.44036,13.42785,3.12769
821,8.21000,15.44707,13.43970,3.12675
822,8.22000,15.45380,13.45155,3.12581
823,8.23000,15.46052,13.46341,3.12488
824,8.24000,15.46726,13.47526,3.12394
825,8.25000,15.47400,13.48711,3.12300
826,8.26000,15.48075,13.49897,3.12206
827,8.27000,15.48750,13.51082,3.12113
828,8.28000,15.49426,13.52267,3.12019
829,8.29000,15.50102,13.53453,3.11926
830,8.30000,15.50779,13.54638,3.11832
831,8.31000,15.51457,13.55823,3.11738
832,8.32000,15.52135,13.57009,3.11645
833,8.33000,15.52814,13.58194,3.11551
834,8.34000,15.53493,13.59379,3.11458
835,8.35000,15.54173,13.60564,3.11365
836,8.36000,15.54854,13.61750,3.11271
837,8.37000,15.55535,13.62935,3.11178
838,8.38000,15.56217,13.64120,3.11084
839,8.39000,15.56899,13.65305,3.10991
840,8.40000,15.57582,13.66491,3.10898
841,8.41000,15.58266,13.67676,3.10805
842,8.42000,15.58950,13.68861,3.10711
843,8.43000,15.59634,13.70046,3.10618
844,8.44000,15.60320,13.71232,3.10525
845,8.45000,15.61006,13.72417,3.10432
846,8.46000,15.61692,13.73602,3.10339
847,8.47000,15.62379,13.74787,3.10246
848,8.48000,15.63067,13.75972,3.10153
849,8.49000,15.63755,13.77158,3.10060
850,8.50000,15.64444,13.78343,3.09967
851,8.51000,15.65134,13.79528,3.09874
852,8.52000,15.65824,13.80713,3.09781
853,8.53000,15.66514,13.81899,3.09688
854,8.54000,15.67205,13.83084,3.09595
855,8.55000,15.67897,13.84269,3.09502
856,8.56000,15.68590,13.85454,3.09409
857,8.57000,15.69283,13.86640,3.09316
858,8.58000,15.69976,13.87825,3.09224
859,8.59000,15.70671,13.89010,3.09131
860,8.60000,15.71365,13.90196,3.09038
861,8.61000,15.72061,13.91381,3.08945
862,8.62000,15.72757,13.92566,3.08853
863,8.63000,15.73453,13.93752,3.08760
864,8.64000,15.74151,13.94937,3.08667
865,8.65000,15.74848,13.96122,3.08575
866,8.66000,15.75547,13.97308,3.08482
867,8.67000,15.76246,13.98493,3.08390
868,8.68000,15.76945,13.99678,3.08297
869,8.69000,15.77645,14.00864,3.08205
870,8.70000,15.78346,14.02049,3.08112
871,8.71000,15.79047,14.03235,3.08020
872,8.72000,15.79749,14.04420,3.07928
873,8.73000,15.80452,14.05606,3.07835
874,8.74000,15.81155,14.06791,3.07743
875,8.75000,15.81859,14.07977,3.07651
876,8.76000,15.82563,14.09162,3.07558
877,8.77000,15.83268,14.10348,3.07466
878,8.78000,15.83973,14.11533,3.07374
879,8.79000,15.84679,14.12719,3.07282
880,8.80000,15.85386,14.13905,3.07189
881,8.81000,15.86093,14.15090,3.07097
882,8.82000,15.86801,14.16276,3.07005
883,8.83000,15.87509,14.17461,3.06913
884,8.84000,15.88218,14.18647,3.06821
885,8.85000,15.88928,14.19833,3.06729
886,8.86000,15.89638,14.21019,3.06637
887,8.87000,15.90349,14.22204,3.06545
888,8.88000,15.91061,14.23390,3.06453
889,8.89000,15.91772,14.24576,3.06361
890,8.90000,15.92485,14.25762,3.06269
891,8.91000,15.93198,14.26948,3.06177
892,8.92000,15.93912,14.28134,3.06086
893,8.93000,15.94626,14.29320,3.05994
894,8.94000,15.95341,14.30506,3.05902
895,8.95000,15.96057,14.31692,3.05810
896,8.96000,15.96773,14.32878,3.05718
897,8.97000,15.97490,14.34064,3.05627
898,8.98000,15.98207,14.35250,3.05535
899,8.99000,15.98925,14.36436,3.05443
900,9.00000,15.99644,14.37622,3.05352
901,9.01000,16.00363,14.38808,3.05260
902,9.02000,16.01082,14.39995,3.05169
903,9.03000,16.01803,14.41181,3.05077
904,9.04000,16.02524,14.42367,3.04986
905,9.05000,16.03245,14.43554,3.04894
906,9.06000,16.03967,14.44740,3.04803
907,9.07000,16.04690,14.45926,3.04711
908,9.08000,16.05413,14.47113,3.04620
909,9.09000,16.06137,14.48299,3.04528
910,9.10000,16.06861,14.49486,3.04437
911,9.11000,16.07586,14.50672,3.04346
912,9.12000,16.08312,14.51859,3.04255
913,9.13000,16.09038,14.53046,3.04163
914,9.14000,16.09765,14.54232,3.04072
915,9.15000,16.10492,14.55419,3.03981
916,9.16000,16.11220,14.56606,3.03890
917,9.17000,16.11949,14.57793,3.03798
918,9.18000,16.12678,14.58980,3.03707
919,9.19000,16.13408,14.60167,3.03616
920,9.20000,16.14138,14.61353,3.03525
921,9.21000,16.14869,14.62540,3.03434
922,9.22000,16.15601,14.63728,3.03343
923,9.23000,16.16333,14.64915,3.03252
924,9.24000,16.17066,14.66102,3.03161
925,9.25000,16.17799,14.67289,3.03070
926,9.26000,16.18533,14.68476,3.02979
927,9.27000,16.19268,14.69664,3.02888
928,9.28000,16.20003,14.70851,3.02798
929,9.29000,16.20739,14.72038,3.02707
930,9.30000,16.21475,14.73226,3.02616
931,9.31000,16.22212,14.74413,3.02525
932,9.32000,16.22949,14.75601,3.02434
933,9.33000,16.23687,14.76788,3.02344
934,9.34000,16.24426,14.77976,3.02253
935,9.35000,16.25165,14.79164,3.02162
936,9.36000,16.25905,14.80352,3.02072
937,9.37000,16.26646,14.81539,3.01981
938,9.38000,16.27387,14.82727,3.01891
939,9.39000,16.28128,14.83915,3.01800
940,9.40000,16.28871,14.85103,3.01709
941,9.41000,16.29614,14.86291,3.01619
942,9.42000,16.30357,14.87479,3.01529
943,9.43000,16.31101,14.88668,3.01438
944,9.44000,16.31846,14.89856,3.01348
945,9.45000,16.32591,14.91044,3.01257
946,9.46000,16.33337,14.92232,3.01167
947,9.47000,16.34083,14.93421,3.01077
948,9.48000,16.34830,14.94609,3.00986
949,9.49000,16.35578,14.95798,3.00896
950,9.50000,16.36326,14.96987,3.00806
951,9.51000,16.37075,14.98175,3.00715
952,9.52000,16.37824,14.99364,3.00625
953,9.53000,16.38574,15.00553,3.00535
954,9.54000,16.39325,15.01742,3.00445
955,9.55000,16.40076,15.02931,3.00355
956,9.56000,16.40828,15.04120,3.00265
957,9.57000,16.41580,15.05309,3.00175
958,9.58000,16.42333,15.06498,3.00085
959,9.59000,16.43086,15.07687,2.99995
960,9.60000,16.43841,15.08876,2.99905
961,9.61000,16.44595,15.10066,2.99815
962,9.62000,16.45351,15.11255,2.99725
963,9.63000,16.46107,15.12444,2.99635
964,9.64000,16.46863,15.13634,2.99545
965,9.65000,16.47620,15.14824,2.99455
966,9.66000,16.48378,15.16013,2.99365
967,9.67000,16.49136,15.17203,2.99275
968,9.68000,16.49895,15.18393,2.99186
969,9.69000,16.50655,15.19583,2.99096
970,9.70000,16.51415,15.20773,2.99006
971,9.71000,16.52175,15.21963,2.98917
972,9.72000,16.52937,15.23153,2.98827
973,9.73000,16.53698,15.24343,2.98737
974,9.74000,16.54461,15.25534,2.98648
975,9.75000,16.55224,15.26724,2.98558
976,9.76000,16.55988,15.27914,2.98469
977,9.77000,16.56752,15.29105,2.98379
978,9.78000,16.57517,15.30296,2.98290
979,9.79000,16.58282,15.31486,2.98200
980,9.80000,16.59048,15.32677,2.98111
981,9.81000,16.59815,15.33868,2.98021
982,9.82000,16.60582,15.35059,2.97932
983,9.83000,16.61350,15.36250,2.97842
984,9.84000,16.62118,15.37441,2.97753
985,9.85000,16.62887,15.38632,2.97664
986,9.86000,16.63657,15.39824,2.97574
987,9.87000,16.64427,15.41015,2.97485
988,9.88000,16.65198,15.42206,2.97396
989,9.89000,16.65969,15.43398,2.97307
990,9.90000,16.66741,15.44589,2.97218
991,9.91000,16.67514,15.45781,2.97128
992,9.92000,16.68287,15.46973,2.97039
993,9.93000,16.69061,15.48165,2.96950
994,9.94000,16.69835,15.49357,2.96861
995,9.95000,16.70610,15.50549,2.96772
996,9.96000,16.71386,15.51741,2.96683
997,9.97000,16.72162,15.52933,2.96594
998,9.98000,16.72939,15.54126,2.96505
999,9.99000,16.73716,15.55318,2.96416
1000,10.00000,16.74494,15.56511,2.96327
1001,10.01000,16.75273,15.57703,2.96238
1002,10.02000,16.76052,15.58896,2.96150
1003,10.03000,16.76832,15.60089,2.96061
1004,10.04000,16.77612,15.61282,2.95972
1005,10.05000,16.78393,15.62475,2.95883
1006,10.06000,16.79174,15.63668,2.95794
1007,10.07000,16.79957,15.64861,2.95706
1008,10.08000,16.80739,15.66054,2.95617
1009,10.09000,16.81523,15.67248,2.95528
1010,10.10000,16.82307,15.68441,2.95440
1011,10.11000,16.83091,15.69635,2.95351
1012,10.12000,16.83876,15.70828,2.95262
1013,10.13000,16.84662,15.72022,2.95174
1014,10.14000,16.85448,15.73216,2.95085
1015,10.15000,16.86235,15.74410,2.94997
1016,10.16000,16.87023,15.75604,2.94908
1017,10.17000,16.87811,15.76798,2.94820
1018,10.18000,16.88599,15.77992,2.94731
1019,10.19000,16.89389,15.79187,2.94643
1020,10.20000,16.90179,15.80381,2.94555
1021,10.21000,16.90969,15.81576,2.94466
1022,10.22000,16.91760,15.82771,2.94378
1023,10.23000,16.92552,15.83965,2.94290
1024,10.24000,16.93344,15.85160,2.94201
1025,10.25000,16.94137,15.86355,2.94113
1026,10.26000,16.94931,15.87550,2.94025
1027,10.27000,16.95725,15.88746,2.93937
1028,10.28000,16.96519,15.89941,2.93849
1029,10.29000,16.97315,15.91136,2.93760
1030,10.30000,16.98110,15.92332,2.93672
1031,10.31000,16.98907,15.93528,2.93584
1032,10.32000,16.99704,15.94723,2.93496
1033,10.33000,17.00502,15.95919,2.93408
1034,10.34000,17.01300,15.97115,2.93320
1035,10.35000,17.02099,15.98311,2.93232
1036,10.36000,17.02898,15.99508,2.93144
1037,10.37000,17.03698,16.00704,2.93056
1038,10.38000,17.04499,16.01901,2.92968
1039,10.39000,17.05300,16.03097,2.92880
1040,10.40000,17.06102,16.04294,2.92793
1041,10.41000,17.06904,16.05491,2.92705
1042,10.42000,17.07707,16.06688,2.92617
1043,10.43000,17.08511,16.07885,2.92529
1044,10.44000,17.09315,16.09082,2.92441
1045,10.45000,17.10120,16.10279,2.92354
1046,10.46000,17.10926,16.11476,2.92266
1047,10.47000,17.11732,16.12674,2.92178
1048,10.48000,17.12538,16.13872,2.92091
1049,10.49000,17.13346,16.15069,2.92003
1050,10.50000,17.14153,16.16267,2.91916
1051,10.51000,17.14962,16.17465,2.91828
1052,10.52000,17.15771,16.18663,2.91740
1053,10.53000,17.16580,16.19862,2.91653
1054,10.54000,17.17391,16.21060,2.91565
1055,10.55000,17.18202,16.22258,2.91478
1056,10.56000,17.19013,16.23457,2.91391
1057,10.57000,17.19825,16.24656,2.91303
1058,10.58000,17.20638,16.25855,2.91216
1059,10.59000,17.21451,16.27054,2.91128
1060,10.60000,17.22265,16.28253,2.91041
1061,10.61000,17.23079,16.29452,2.90954
1062,10.62000,17.23894,16.30651,2.90867
1063,10.63000,17.24710,16.31851,2.90779
1064,10.64000,17.25526,16.33050,2.90692
1065,10.65000,17.26343,16.34250,2.90605
1066,10.66000,17.27160,16.35450,2.90518
1067,10.67000,17.27978,16.36650,2.90431
1068,10.68000,17.28797,16.37850,2.90343
1069,10.69000,17.29616,16.39051,2.90256
1070,10.70000,17.30436,16.40251,2.90169
1071,10.71000,17.31256,16.41451,2.90082
1072,10.72000,17.32077,16.42652,2.89995
1073,10.73000,17.32899,16.43853,2.89908
1074,10.74000,17.33721,16.45054,2.89821
1075,10.75000,17.34544,16.46255,2.89734
1076,10.76000,17.35367,16.47456,2.89647
1077,10.77000,17.36191,16.48658,2.89561
1078,10.78000,17.37016,16.49859,2.89474
1079,10.79000,17.37841,16.51061,2.89387
1080,10.80000,17.38667,16.52262,2.89300
1081,10.81000,17.39494,16.53464,2.89213
1082,10.82000,17.40321,16.54666,2.89127
1083,10.83000,17.41148,16.55869,2.89040
1084,10.84000,17.41977,16.57071,2.88953
1085,10.85000,17.42805,16.58273,2.88866
1086,10.86000,17.43635,16.59476,2.88780
1087,10.87000,17.44465,16.60679,2.88693
1088,10.88000,17.45295,16.61882,2.88607
1089,10.89000,17.46127,16.63085,2.88520
1090,10.90000,17.46959,16.64288,2.88433
1091,10.91000,17.47791,16.65491,2.88347
1092,10.92000,17.48624,16.66695,2.88260
1093,10.93000,17.49458,16.67898,2.88174
1094,10.94000,17.50292,16.69102,2.88088
1095,10.95000,17.51127,16.70306,2.88001
1096,10.96000,17.51962,16.71510,2.87915
1097,10.97000,17.52798,16.72714,2.87828
1098,10.98000,17.53635,16.73918,2.87742
1099,10.99000,17.54472,16.75123,2.87656
1100,11.00000,17.55310,16.76328,2.87569
1101,11.01000,17.56149,16.77532,2.87483
1102,11.02000,17.56988,16.78737,2.87397
1103,11.03000,17.57827,16.79942,2.87311
1104,11.04000,17.58668,16.81148,2.87225
1105,11.05000,17.59508,16.82353,2.87138
1106,11.06000,17.60350,16.83559,2.87052
1107,11.07000,17.61192,16.84764,2.86966
1108,11.08000,17.62035,16.85970,2.86880
1109,11.09000,17.62878,16.87176,2.86794
1110,11.10000,17.63722,16.88382,2.86708
1111,11.11000,17.64566,16.89589,2.86622
1112,11.12000,17.65411,16.90795,2.86536
1113,11.13000,17.66257,16.92002,2.86450
1114,11.14000,17.67103,16.93209,2.86364
1115,11.15000,17.67950,16.94415,2.86278
1116,11.16000,17.68798,16.95623,2.86192
1117,11.17000,17.69646,16.96830,2.86107
1118,11.18000,17.70495,16.98037,2.86021
1119,11.19000,17.71344,16.99245,2.85935
1120,11.20000,17.72194,17.00453,2.85849
1121,11.21000,17.73044,17.01660,2.85764
1122,11.22000,17.73896,17.02869,2.85678
1123,11.23000,17.74747,17.04077,2.85592
1124,11.24000,17.75600,17.05285,2.85506
1125,11.25000,17.76453,17.06494,2.85421
1126,11.26000,17.77306,17.07702,2.85335
1127,11.27000,17.78160,17.08911,2.85250
1128,11.28000,17.79015,17.10120,2.85164
1129,11.29000,17.79870,17.11330,2.85078
1130,11.30000,17.80726,17.12539,2.84993
1131,11.31000,17.81583,17.13748,2.84907
1132,11.32000,17.82440,17.14958,2.84822
1133,11.33000,17.83298,17.16168,2.84737
1134,11.34000,17.84156,17.17378,2.84651
1135,11.35000,17.85015,17.18588,2.84566
1136,11.36000,17.85875,17.19799,2.84480
1137,11.37000,17.86735,17.21009,2.84395
1138,11.38000,17.87596,17.22220,2.84310
1139,11.39000,17.88457,17.23431,2.84225
1140,11.40000,17.89319,17.24642,2.84139
1141,11.41000,17.90182,17.25853,2.84054
1142,11.42000,17.91045,17.27064,2.83969
1143,11.43000,17.91909,17.28276,2.83884
1144,11.44000,17.92773,17.29488,2.83799
1145,11.45000,17.93639,17.30700,2.83713
1146,11.46000,17.94504,17.31912,2.83628
1147,11.47000,17.95370,17.33124,2.83543
1148,11.48000,17.96237,17.34336,2.83458
1149,11.49000,17.97105,17.35549,2.83373
1150,11.50000,17.97973,17.36762,2.83288
1151,11.51000,17.98842,17.37975,2.83203
1152,11.52000,17.99711,17.39188,2.83118
1153,11.53000,18.00581,17.40401,2.83033
1154,11.54000,18.01451,17.41615,2.82948
1155,11.55000,18.02322,17.42828,2.82864
1156,11.56000,18.03194,17.44042,2.82779
1157,11.57000,18.04066,17.45256,2.82694
1158,11.58000,18.04939,17.46471,2.82609
1159,11.59000,18.05813,17.47685,2.82524
1160,11.60000,18.06687,17.48900,2.82440
1161,11.61000,18.07562,17.50114,2.82355
1162,11.62000,18.08437,17.51329,2.82270
1163,11.63000,18.09313,17.52544,2.82185
1164,11.64000,18.10190,17.53760,2.82101
1165,11.65000,18.11067,17.54975,2.82016
1166,11.66000,18.11945,17.56191,2.81932
1167,11.67000,18.12823,17.57407,2.81847
1168,11.68000,18.13702,17.58623,2.81763
1169,11.69000,18.14582,17.59839,2.81678
1170,11.70000,18.15462,17.61056,2.81594
1171,11.71000,18.16343,17.62272,2.81509
1172,11.72000,18.17224,17.63489,2.81425
1173,11.73000,18.18106,17.64706,2.81340
1174,11.74000,18.18989,17.65923,2.81256
1175,11.75000,18.19872,17.67141,2.81171
1176,11.76000,18.20756,17.68358,2.81087
1177,11.77000,18.21640,17.69576,2.81003
1178,11.78000,18.22526,17.70794,2.80918
1179,11.79000,18.23411,17.72012,2.80834
1180,11.80000,18.24298,17.73230,2.80750
1181,11.81000,18.25185,17.74449,2.80666
1182,11.82000,18.26072,17.75668,2.80582
1183,11.83000,18.26960,17.76886,2.80497
1184,11.84000,18.27849,17.78106,2.80413
1185,11.85000,18.28738,17.79325,2.80329
1186,11.86000,18.29628,17.80544,2.80245
1187,11.87000,18.30519,17.81764,2.80161
1188,11.88000,18.31410,17.82984,2.80077
1189,11.89000,18.32302,17.84204,2.79993
1190,11.90000,18.33194,17.85424,2.79909
